id,created_at,user_id,username,name,tweet,geo,nama_tempat,label,clean_tweet,stemming,tokenizing,stop_removal
"1412630000000000000,00",2021-07-07 11:49:53 SE Asia Standard Time,"1100000000000000000,00",eno_sukarna,Eno Sukarna,"Bagi mereka yang tidak percaya adanya covid 19 dan keefektipan vaksin malah dianggap rekayasa politik, ya biarkan saja. Kita maju terus bertempur melawan musuh untuk.menyelamatkan nyawa bangsa.*","-6.824526730085542,107.98224489403371",Sumedang,2,bagi mereka yang tidak percaya adanya covid 19 dan keefektipan vaksin malah dianggap rekayasa politik ya biarkan saja kita maju terus bertempur melawan musuh untuk menyelamatkan nyawa bangsa ,bagi mereka yang tidak percaya adanya covid 19 dan keefektipan vaksin malah dianggap rekayasa politik ya biarkan saja kita maju terus bertempur melawan musuh untuk menyelamatkan nyawa bangsa ,"['bagi', 'mereka', 'yang', 'tidak', 'percaya', 'adanya', 'covid', '19', 'dan', 'keefektipan', 'vaksin', 'malah', 'dianggap', 'rekayasa', 'politik', 'ya', 'biarkan', 'saja', 'kita', 'maju', 'terus', 'bertempur', 'melawan', 'musuh', 'untuk', 'menyelamatkan', 'nyawa', 'bangsa', '']","['percaya', 'adanya', 'covid', '19', 'keefektipan', 'vaksin', 'malah', 'dianggap', 'rekayasa', 'politik', 'biarkan', 'maju', 'terus', 'bertempur', 'melawan', 'musuh', 'menyelamatkan', 'nyawa', 'bangsa', '']"
"1412620000000000000,00",2021-07-07 10:37:46 SE Asia Standard Time,"2787188622,00",dinsosdki1,Dinsos DKI Jakarta,"Hai #KawanSosial Tahukah kalian, vaksin merupakan salah satu upaya terbaik dalam mencegah penularan Covid-19?   Nah, sebenarnya apa sih manfaat vaksin dan apa saja yang harus dilakukan sebelum dan sesudah divaksin?   #JAKI #vaksindulu  @aniesbaswedan  @ArizaPatria  @DKIJakarta  https://t.co/X1zKn6bTBH","-6.824526730085542,107.98224489403371",Sumedang,1,hai kawansosial tahukah kalian vaksin merupakan salah satu upaya terbaik dalam mencegah penularan covid 19 nah sebenarnya apa sih manfaat vaksin dan apa saja yang harus dilakukan sebelum dan sesudah divaksin jaki vaksindulu aniesbaswedan arizapatria dkijakarta ,hai kawansosial tahukah kalian vaksin merupakan salah satu upaya terbaik dalam mencegah penularan covid 19 nah sebenarnya apa sih manfaat vaksin dan apa saja yang harus dilakukan sebelum dan sesudah divaksin jaki vaksindulu aniesbaswedan arizapatria dkijakarta ,"['hai', 'kawansosial', 'tahukah', 'kalian', 'vaksin', 'merupakan', 'salah', 'satu', 'upaya', 'terbaik', 'dalam', 'mencegah', 'penularan', 'covid', '19', 'nah', 'sebenarnya', 'apa', 'sih', 'manfaat', 'vaksin', 'dan', 'apa', 'saja', 'yang', 'harus', 'dilakukan', 'sebelum', 'dan', 'sesudah', 'divaksin', 'jaki', 'vaksindulu', 'aniesbaswedan', 'arizapatria', 'dkijakarta', '']","['hai', 'kawansosial', 'tahukah', 'kalian', 'vaksin', 'merupakan', 'salah', 'satu', 'upaya', 'terbaik', 'mencegah', 'penularan', 'covid', '19', 'nah', 'sebenarnya', 'apa', 'sih', 'manfaat', 'vaksin', 'apa', 'dilakukan', 'divaksin', 'jaki', 'vaksindulu', 'aniesbaswedan', 'arizapatria', 'dkijakarta', '']"
"1408790000000000000,00",2021-06-26 21:30:13 SE Asia Standard Time,"1390000000000000000,00",ferynug79309311,Fery IndiHome,Lokasi  Pasar Sae Sarijadi 29 Juni 2021 informasi Vaksin Covid -19 Bandung  https://t.co/Gg086kz8Ka,"-6.824526730085542,107.98224489403371",Sumedang,2,lokasi pasar sae sarijadi 29 juni 2021 informasi vaksin covid 19 bandung ,lokasi pasar sae sarijadi 29 juni 2021 informasi vaksin covid 19 bandung ,"['lokasi', 'pasar', 'sae', 'sarijadi', '29', 'juni', '2021', 'informasi', 'vaksin', 'covid', '19', 'bandung', '']","['lokasi', 'pasar', 'sae', 'sarijadi', '29', 'juni', '2021', 'informasi', 'vaksin', 'covid', '19', 'bandung', '']"
"1405970000000000000,00",2021-06-19 02:32:24 SE Asia Standard Time,"942000000000000000,00",budiluk,Budi Hipno Trainer 085794320600,Semua Sudah di Vaksin? Sok atuh.... Enggal di Vaksin... Pesan dari  https://t.co/Bs7X6FXkZj Biar cepat Terbentuk antibodi melawan Covid-19 yang Berbahaya ini... Sudah 2 tahun terus mengancam Jiwa manusia...  https://t.co/VgIqn0JtGk,"-6.824526730085542,107.98224489403371",Sumedang,1,semua sudah di vaksin sok atuh enggal di vaksin pesan dari biar cepat terbentuk antibodi melawan covid 19 yang berbahaya ini sudah 2 tahun terus mengancam jiwa manusia ,semua sudah di vaksin sok atuh enggal di vaksin pesan dari biar cepat terbentuk antibodi melawan covid 19 yang berbahaya ini sudah 2 tahun terus mengancam jiwa manusia ,"['semua', 'sudah', 'di', 'vaksin', 'sok', 'atuh', 'enggal', 'di', 'vaksin', 'pesan', 'dari', 'biar', 'cepat', 'terbentuk', 'antibodi', 'melawan', 'covid', '19', 'yang', 'berbahaya', 'ini', 'sudah', '2', 'tahun', 'terus', 'mengancam', 'jiwa', 'manusia', '']","['semua', 'vaksin', 'sok', 'atuh', 'enggal', 'vaksin', 'pesan', 'biar', 'cepat', 'terbentuk', 'antibodi', 'melawan', 'covid', '19', 'berbahaya', '2', 'tahun', 'terus', 'mengancam', 'jiwa', 'manusia', '']"
"1404620000000000000,00",2021-06-15 09:14:26 SE Asia Standard Time,"72172819,00",puterifathoni,Ibu Ximbul,ni pasti slah satunya gara2 menggratiskan perawatan covid 19 dan vaksin gratis. tapi koruptornya tetap dipelihara ðŸ¤® najesssss ðŸ˜¤ðŸ˜¡,"-6.824526730085542,107.98224489403371",Sumedang,0,ni pasti slah satunya gara2 menggratiskan perawatan covid 19 dan vaksin gratis tapi koruptornya tetap dipelihara najesssss ,ni pasti slah satunya gara2 menggratiskan perawatan covid 19 dan vaksin gratis tapi koruptornya tetap dipelihara najesssss ,"['ni', 'pasti', 'slah', 'satunya', 'gara2', 'menggratiskan', 'perawatan', 'covid', '19', 'dan', 'vaksin', 'gratis', 'tapi', 'koruptornya', 'tetap', 'dipelihara', 'najesssss', '']","['ni', 'slah', 'satunya', 'gara2', 'menggratiskan', 'perawatan', 'covid', '19', 'vaksin', 'gratis', 'koruptornya', 'tetap', 'dipelihara', 'najesssss', '']"
"1404340000000000000,00",2021-06-14 14:38:37 SE Asia Standard Time,"2787188622,00",dinsosdki1,Dinsos DKI Jakarta,Sebanyak 626 Penyandang Disabilitas Mental Terlantar yang merupakan warga binaan Panti Sosial Bina Laras (PSBL) Harapan Sentosa diberi vaksin COVID-19 dosis pertama. #Jaki #JagaJakarta #jakartabangkit #VaksinasiCovid19 #dinsosdkijakarta   @aniesbaswedan  @arizapatria @dkijakarta  https://t.co/yuHnzCpEi1,"-6.824526730085542,107.98224489403371",Sumedang,2,sebanyak 626 penyandang disabilitas mental terlantar yang merupakan warga binaan panti sosial bina laras psbl harapan sentosa diberi vaksin covid 19 dosis pertama jaki jagajakarta jakartabangkit vaksinasicovid19 dinsosdkijakarta aniesbaswedan arizapatria dkijakarta ,sebanyak 626 penyandang disabilitas mental terlantar yang merupakan warga binaan panti sosial bina laras psbl harapan sentosa diberi vaksin covid 19 dosis pertama jaki jagajakarta jakartabangkit vaksinasicovid19 dinsosdkijakarta aniesbaswedan arizapatria dkijakarta ,"['sebanyak', '626', 'penyandang', 'disabilitas', 'mental', 'terlantar', 'yang', 'merupakan', 'warga', 'binaan', 'panti', 'sosial', 'bina', 'laras', 'psbl', 'harapan', 'sentosa', 'diberi', 'vaksin', 'covid', '19', 'dosis', 'pertama', 'jaki', 'jagajakarta', 'jakartabangkit', 'vaksinasicovid19', 'dinsosdkijakarta', 'aniesbaswedan', 'arizapatria', 'dkijakarta', '']","['sebanyak', '626', 'penyandang', 'disabilitas', 'mental', 'terlantar', 'merupakan', 'warga', 'binaan', 'panti', 'sosial', 'bina', 'laras', 'psbl', 'harapan', 'sentosa', 'diberi', 'vaksin', 'covid', '19', 'dosis', 'pertama', 'jaki', 'jagajakarta', 'jakartabangkit', 'vaksinasicovid19', 'dinsosdkijakarta', 'aniesbaswedan', 'arizapatria', 'dkijakarta', '']"
"1403310000000000000,00",2021-06-11 18:01:00 SE Asia Standard Time,"1360000000000000000,00",eric63896557,Eric Chandra,"Mau tanya kalau pendaftaran online utk vaksin covid-19 di rs. Mata cicendo, link nya dimana? Untuk usia dewasa, mohon infonya @rs_matacicendo thx","-6.824526730085542,107.98224489403371",Sumedang,2,mau tanya kalau pendaftaran online utk vaksin covid 19 di rs mata cicendo link nya dimana untuk usia dewasa mohon infonya rs matacicendo thx,mau tanya kalau pendaftaran online utk vaksin covid 19 di rs mata cicendo link nya dimana untuk usia dewasa mohon infonya rs matacicendo thx,"['mau', 'tanya', 'kalau', 'pendaftaran', 'online', 'utk', 'vaksin', 'covid', '19', 'di', 'rs', 'mata', 'cicendo', 'link', 'nya', 'dimana', 'untuk', 'usia', 'dewasa', 'mohon', 'infonya', 'rs', 'matacicendo', 'thx']","['mau', 'tanya', 'kalau', 'pendaftaran', 'online', 'utk', 'vaksin', 'covid', '19', 'rs', 'mata', 'cicendo', 'link', 'nya', 'usia', 'dewasa', 'mohon', 'infonya', 'rs', 'matacicendo', 'thx']"
"1401710000000000000,00",2021-06-07 08:19:52 SE Asia Standard Time,"1390000000000000000,00",petrukbinetruk,Petruk,Pemerintah akan terus memastikan bahwa program vaksinasi akan berjalan dengan baik dan terus mengikuti hasil uji klinis vaksin Covid-19 di berbagai belahan dunia dengan beragam jenis vaksin. Hal itu demi tercapainya herd immunity di Indonesia. Semangat Indonesia  https://t.co/qfsXmRorDU,"-6.824526730085542,107.98224489403371",Sumedang,1,pemerintah akan terus memastikan bahwa program vaksinasi akan berjalan dengan baik dan terus mengikuti hasil uji klinis vaksin covid 19 di berbagai belahan dunia dengan beragam jenis vaksin hal itu demi tercapainya herd immunity di indonesia semangat indonesia ,pemerintah akan terus memastikan bahwa program vaksinasi akan berjalan dengan baik dan terus mengikuti hasil uji klinis vaksin covid 19 di berbagai belahan dunia dengan beragam jenis vaksin hal itu demi tercapainya herd immunity di indonesia semangat indonesia ,"['pemerintah', 'akan', 'terus', 'memastikan', 'bahwa', 'program', 'vaksinasi', 'akan', 'berjalan', 'dengan', 'baik', 'dan', 'terus', 'mengikuti', 'hasil', 'uji', 'klinis', 'vaksin', 'covid', '19', 'di', 'berbagai', 'belahan', 'dunia', 'dengan', 'beragam', 'jenis', 'vaksin', 'hal', 'itu', 'demi', 'tercapainya', 'herd', 'immunity', 'di', 'indonesia', 'semangat', 'indonesia', '']","['pemerintah', 'terus', 'memastikan', 'program', 'vaksinasi', 'berjalan', 'baik', 'terus', 'mengikuti', 'hasil', 'uji', 'klinis', 'vaksin', 'covid', '19', 'berbagai', 'belahan', 'dunia', 'beragam', 'jenis', 'vaksin', 'tercapainya', 'herd', 'immunity', 'indonesia', 'semangat', 'indonesia', '']"
"1401710000000000000,00",2021-06-07 08:01:53 SE Asia Standard Time,"1320000000000000000,00",candanagara,Canda Nagara,Pemerintah akan terus memastikan bahwa program vaksinasi akan berjalan dengan baik dan terus mengikuti hasil uji klinis vaksin Covid-19 di berbagai belahan dunia dengan beragam jenis vaksin. Hal itu demi tercapainya herd immunity di Indonesia. Semangat Indonesia  https://t.co/lFoww0nVZC,"-6.824526730085542,107.98224489403371",Sumedang,1,pemerintah akan terus memastikan bahwa program vaksinasi akan berjalan dengan baik dan terus mengikuti hasil uji klinis vaksin covid 19 di berbagai belahan dunia dengan beragam jenis vaksin hal itu demi tercapainya herd immunity di indonesia semangat indonesia ,pemerintah akan terus memastikan bahwa program vaksinasi akan berjalan dengan baik dan terus mengikuti hasil uji klinis vaksin covid 19 di berbagai belahan dunia dengan beragam jenis vaksin hal itu demi tercapainya herd immunity di indonesia semangat indonesia ,"['pemerintah', 'akan', 'terus', 'memastikan', 'bahwa', 'program', 'vaksinasi', 'akan', 'berjalan', 'dengan', 'baik', 'dan', 'terus', 'mengikuti', 'hasil', 'uji', 'klinis', 'vaksin', 'covid', '19', 'di', 'berbagai', 'belahan', 'dunia', 'dengan', 'beragam', 'jenis', 'vaksin', 'hal', 'itu', 'demi', 'tercapainya', 'herd', 'immunity', 'di', 'indonesia', 'semangat', 'indonesia', '']","['pemerintah', 'terus', 'memastikan', 'program', 'vaksinasi', 'berjalan', 'baik', 'terus', 'mengikuti', 'hasil', 'uji', 'klinis', 'vaksin', 'covid', '19', 'berbagai', 'belahan', 'dunia', 'beragam', 'jenis', 'vaksin', 'tercapainya', 'herd', 'immunity', 'indonesia', 'semangat', 'indonesia', '']"
"1400730000000000000,00",2021-06-04 15:14:49 SE Asia Standard Time,"1330000000000000000,00",bandungdarmin,Darmin Bandung,"Alhamdulillah, dalam upaya menjalankan Syari'at Agama untuk meningkatkan imunitas tubuh guna menangkal penularan pandemi Covid-19 saya sudah di vaksin.  https://t.co/1VeQcSC0Av","-6.824526730085542,107.98224489403371",Sumedang,1,alhamdulillah dalam upaya menjalankan syari at agama untuk meningkatkan imunitas tubuh guna menangkal penularan pandemi covid 19 saya sudah di vaksin ,alhamdulillah dalam upaya menjalankan syari at agama untuk meningkatkan imunitas tubuh guna menangkal penularan pandemi covid 19 saya sudah di vaksin ,"['alhamdulillah', 'dalam', 'upaya', 'menjalankan', 'syari', 'at', 'agama', 'untuk', 'meningkatkan', 'imunitas', 'tubuh', 'guna', 'menangkal', 'penularan', 'pandemi', 'covid', '19', 'saya', 'sudah', 'di', 'vaksin', '']","['alhamdulillah', 'upaya', 'menjalankan', 'syari', 'at', 'agama', 'meningkatkan', 'imunitas', 'tubuh', 'menangkal', 'penularan', 'pandemi', 'covid', '19', 'vaksin', '']"
"1397220000000000000,00",2021-05-25 22:46:27 SE Asia Standard Time,"1320000000000000000,00",candanagara,Canda Nagara,"Vaksin Aman dan Halal. Pentingnya Vaksin adalah dapat membentuk imun dan mencegah penularan, hal ini diharapkan dapat mencegah penularan covid-19.  Kuatkan Pancasila dan Negara  https://t.co/3J0ZZ4AyLX","-6.824526730085542,107.98224489403371",Sumedang,1,vaksin aman dan halal pentingnya vaksin adalah dapat membentuk imun dan mencegah penularan hal ini diharapkan dapat mencegah penularan covid 19 kuatkan pancasila dan negara ,vaksin aman dan halal pentingnya vaksin adalah dapat membentuk imun dan mencegah penularan hal ini diharapkan dapat mencegah penularan covid 19 kuatkan pancasila dan negara ,"['vaksin', 'aman', 'dan', 'halal', 'pentingnya', 'vaksin', 'adalah', 'dapat', 'membentuk', 'imun', 'dan', 'mencegah', 'penularan', 'hal', 'ini', 'diharapkan', 'dapat', 'mencegah', 'penularan', 'covid', '19', 'kuatkan', 'pancasila', 'dan', 'negara', '']","['vaksin', 'aman', 'halal', 'pentingnya', 'vaksin', 'membentuk', 'imun', 'mencegah', 'penularan', 'diharapkan', 'mencegah', 'penularan', 'covid', '19', 'kuatkan', 'pancasila', 'negara', '']"
"1394810000000000000,00",2021-05-19 07:17:39 SE Asia Standard Time,"1930235365,00",biofarmaid,Bio Farma,"Vaksin Gotong Royong ini ditujukan untuk para karyawan, karyawati, buruh dan keluarga perusahaan. Vaksinasi yang bersifat gratis ini merupakan upaya dari pihak swasta untuk berkontribusi dalam memutus rantai Covid-19 di Indonesia.  https://t.co/fiNSmtFsGI","-6.824526730085542,107.98224489403371",Sumedang,1,vaksin gotong royong ini ditujukan untuk para karyawan karyawati buruh dan keluarga perusahaan vaksinasi yang bersifat gratis ini merupakan upaya dari pihak swasta untuk berkontribusi dalam memutus rantai covid 19 di indonesia ,vaksin gotong royong ini ditujukan untuk para karyawan karyawati buruh dan keluarga perusahaan vaksinasi yang bersifat gratis ini merupakan upaya dari pihak swasta untuk berkontribusi dalam memutus rantai covid 19 di indonesia ,"['vaksin', 'gotong', 'royong', 'ini', 'ditujukan', 'untuk', 'para', 'karyawan', 'karyawati', 'buruh', 'dan', 'keluarga', 'perusahaan', 'vaksinasi', 'yang', 'bersifat', 'gratis', 'ini', 'merupakan', 'upaya', 'dari', 'pihak', 'swasta', 'untuk', 'berkontribusi', 'dalam', 'memutus', 'rantai', 'covid', '19', 'di', 'indonesia', '']","['vaksin', 'gotong', 'royong', 'ditujukan', 'karyawan', 'karyawati', 'buruh', 'keluarga', 'perusahaan', 'vaksinasi', 'bersifat', 'gratis', 'merupakan', 'upaya', 'pihak', 'swasta', 'berkontribusi', 'memutus', 'rantai', 'covid', '19', 'indonesia', '']"
"1391540000000000000,00",2021-05-10 06:56:58 SE Asia Standard Time,"1930235365,00",biofarmaid,Bio Farma,Juru Bicara Vaksinasi Covid-19 Bio Farma Bambang Heriyanto menyatakan bahwa karyawan akan mendapatkan vaksinasi secara gratis karena pembiayaan Vaksin Gotong Royong ditanggung oleh pengusaha.,"-6.824526730085542,107.98224489403371",Sumedang,1,juru bicara vaksinasi covid 19 bio farma bambang heriyanto menyatakan bahwa karyawan akan mendapatkan vaksinasi secara gratis karena pembiayaan vaksin gotong royong ditanggung oleh pengusaha ,juru bicara vaksinasi covid 19 bio farma bambang heriyanto menyatakan bahwa karyawan akan mendapatkan vaksinasi secara gratis karena pembiayaan vaksin gotong royong ditanggung oleh pengusaha ,"['juru', 'bicara', 'vaksinasi', 'covid', '19', 'bio', 'farma', 'bambang', 'heriyanto', 'menyatakan', 'bahwa', 'karyawan', 'akan', 'mendapatkan', 'vaksinasi', 'secara', 'gratis', 'karena', 'pembiayaan', 'vaksin', 'gotong', 'royong', 'ditanggung', 'oleh', 'pengusaha', '']","['juru', 'bicara', 'vaksinasi', 'covid', '19', 'bio', 'farma', 'bambang', 'heriyanto', 'menyatakan', 'karyawan', 'mendapatkan', 'vaksinasi', 'gratis', 'pembiayaan', 'vaksin', 'gotong', 'royong', 'ditanggung', 'pengusaha', '']"
"1391540000000000000,00",2021-05-10 06:56:57 SE Asia Standard Time,"1930235365,00",biofarmaid,Bio Farma,Juru Bicara Vaksinasi Covid-19 Bio Farma Bambang Heriyanto menyatakan bahwa karyawan akan mendapatkan vaksinasi secara gratis karena pembiayaan Vaksin Gotong Royong ditanggung oleh pengusaha.  â€œYang sudah diprogramkan oleh pemerintah itu gratis.    #vaksingotongroyong  https://t.co/TSivKgGCtk,"-6.824526730085542,107.98224489403371",Sumedang,1,juru bicara vaksinasi covid 19 bio farma bambang heriyanto menyatakan bahwa karyawan akan mendapatkan vaksinasi secara gratis karena pembiayaan vaksin gotong royong ditanggung oleh pengusaha yang sudah diprogramkan oleh pemerintah itu gratis vaksingotongroyong ,juru bicara vaksinasi covid 19 bio farma bambang heriyanto menyatakan bahwa karyawan akan mendapatkan vaksinasi secara gratis karena pembiayaan vaksin gotong royong ditanggung oleh pengusaha yang sudah diprogramkan oleh pemerintah itu gratis vaksingotongroyong ,"['juru', 'bicara', 'vaksinasi', 'covid', '19', 'bio', 'farma', 'bambang', 'heriyanto', 'menyatakan', 'bahwa', 'karyawan', 'akan', 'mendapatkan', 'vaksinasi', 'secara', 'gratis', 'karena', 'pembiayaan', 'vaksin', 'gotong', 'royong', 'ditanggung', 'oleh', 'pengusaha', 'yang', 'sudah', 'diprogramkan', 'oleh', 'pemerintah', 'itu', 'gratis', 'vaksingotongroyong', '']","['juru', 'bicara', 'vaksinasi', 'covid', '19', 'bio', 'farma', 'bambang', 'heriyanto', 'menyatakan', 'karyawan', 'mendapatkan', 'vaksinasi', 'gratis', 'pembiayaan', 'vaksin', 'gotong', 'royong', 'ditanggung', 'pengusaha', 'diprogramkan', 'pemerintah', 'gratis', 'vaksingotongroyong', '']"
"1389820000000000000,00",2021-05-05 12:37:10 SE Asia Standard Time,"68391631,00",dandria2009,Zet Mineral Indonesia,"WAHAI PRIA SEJATI,   Cinta itu bukan hanya merelakan bahu untuk dia bersandar, tapi menyediakan lengan untuk vaksin covid-19 menjalar.  #vaksÃ¬ncovid19 #vaksÃ¬nasicovid19 #vaksin #subangjawara @ Puskesmas Kasomalang  https://t.co/a7YPRWyZbK","-6.824526730085542,107.98224489403371",Sumedang,1,wahai pria sejati cinta itu bukan hanya merelakan bahu untuk dia bersandar tapi menyediakan lengan untuk vaksin covid 19 menjalar vaks ncovid19 vaks nasicovid19 vaksin subangjawara puskesmas kasomalang ,wahai pria sejati cinta itu bukan hanya merelakan bahu untuk dia bersandar tapi menyediakan lengan untuk vaksin covid 19 menjalar vaks ncovid19 vaks nasicovid19 vaksin subangjawara puskesmas kasomalang ,"['wahai', 'pria', 'sejati', 'cinta', 'itu', 'bukan', 'hanya', 'merelakan', 'bahu', 'untuk', 'dia', 'bersandar', 'tapi', 'menyediakan', 'lengan', 'untuk', 'vaksin', 'covid', '19', 'menjalar', 'vaks', 'ncovid19', 'vaks', 'nasicovid19', 'vaksin', 'subangjawara', 'puskesmas', 'kasomalang', '']","['wahai', 'pria', 'sejati', 'cinta', 'bukan', 'merelakan', 'bahu', 'bersandar', 'menyediakan', 'lengan', 'vaksin', 'covid', '19', 'menjalar', 'vaks', 'ncovid19', 'vaks', 'nasicovid19', 'vaksin', 'subangjawara', 'puskesmas', 'kasomalang', '']"
"1387630000000000000,00",2021-04-29 11:31:24 SE Asia Standard Time,"1930235365,00",biofarmaid,Bio Farma,"Sebelumnya, Bio Farma juga sudah menerima dan telah mendistribusikan Vaksin yang merupakan Inisiatif Covid-19 Vaccines Global Access alias Covax untuk Indonesia gelombang pertama sebanyak 1.113.600 dosis pada tanggal 3 Maret 2021 yang lalu.  #biofarma #covax #astrazeneca","-6.824526730085542,107.98224489403371",Sumedang,1,sebelumnya bio farma juga sudah menerima dan telah mendistribusikan vaksin yang merupakan inisiatif covid 19 vaccines global access alias covax untuk indonesia gelombang pertama sebanyak 1 113 600 dosis pada tanggal 3 maret 2021 yang lalu biofarma covax astrazeneca,sebelumnya bio farma juga sudah menerima dan telah mendistribusikan vaksin yang merupakan inisiatif covid 19 vaccines global access alias covax untuk indonesia gelombang pertama sebanyak 1 113 600 dosis pada tanggal 3 maret 2021 yang lalu biofarma covax astrazeneca,"['sebelumnya', 'bio', 'farma', 'juga', 'sudah', 'menerima', 'dan', 'telah', 'mendistribusikan', 'vaksin', 'yang', 'merupakan', 'inisiatif', 'covid', '19', 'vaccines', 'global', 'access', 'alias', 'covax', 'untuk', 'indonesia', 'gelombang', 'pertama', 'sebanyak', '1', '113', '600', 'dosis', 'pada', 'tanggal', '3', 'maret', '2021', 'yang', 'lalu', 'biofarma', 'covax', 'astrazeneca']","['sebelumnya', 'bio', 'farma', 'menerima', 'mendistribusikan', 'vaksin', 'merupakan', 'inisiatif', 'covid', '19', 'vaccines', 'global', 'access', 'alias', 'covax', 'indonesia', 'gelombang', 'pertama', 'sebanyak', '1', '113', '600', 'dosis', 'tanggal', '3', 'maret', '2021', 'lalu', 'biofarma', 'covax', 'astrazeneca']"
